item1,item2,item3,item4,item5,item6,item7,item8,item9,item10,item11,item12,item13,item14,item15,item16,item17,item18,item19,item20,item21,item22,item23,item24,item25,item26,item27,item28,item29,item30,item31,item32,item33,item34,item35,item36,item37,item38,item39,item40,item41,item42,item43,item44,item45,item46,item47,item48,item49,item50
246,A,B,A,NA,C,A,D,D,D,C,B,D,C,C,NA,D,NA,B,A,D,A,D,D,C,C,C,NA,NA,C,NA,B,NA,D,NA,A,A,A,NA,A,D,NA,B,C,NA,C,A,NA,D,A,B
247,A,B,B,C,D,B,A,B,A,D,C,B,A,B,A,B,C,B,NA,C,NA,NA,A,C,D,C,C,A,NA,NA,C,B,C,D,D,A,C,C,D,D,D,A,C,B,D,C,NA,C,NA,D
248,A,NA,D,NA,A,B,NA,D,A,B,A,B,NA,NA,NA,B,C,A,D,D,NA,A,C,B,C,D,A,C,D,D,B,NA,D,D,A,D,NA,B,NA,C,A,B,D,B,A,A,D,A,NA,A
249,A,B,D,D,A,D,C,NA,NA,D,NA,C,D,NA,B,D,NA,NA,C,B,C,B,B,C,C,C,NA,D,B,A,C,D,B,NA,D,D,NA,NA,A,B,NA,NA,A,C,C,C,A,NA,C,C
250,A,NA,B,A,D,B,D,B,B,C,A,C,C,NA,D,C,C,D,NA,A,C,C,A,C,D,B,D,D,B,NA,B,NA,D,D,NA,NA,C,C,B,A,B,NA,C,NA,C,B,B,D,B,C
251,NA,NA,D,NA,A,NA,B,D,NA,B,C,B,B,NA,C,NA,B,C,B,NA,C,NA,A,NA,A,D,NA,D,A,NA,B,NA,C,C,C,A,NA,C,C,NA,D,D,C,NA,C,C,A,D,A,NA
252,B,D,C,B,D,A,NA,C,C,D,A,A,NA,A,C,D,A,B,A,C,A,B,D,B,D,NA,C,NA,NA,A,A,C,NA,NA,A,D,B,B,B,NA,B,A,C,A,A,A,D,A,B,C
253,A,NA,NA,C,D,D,NA,C,A,A,A,B,D,NA,D,A,B,D,B,D,B,A,B,B,A,NA,NA,D,C,A,NA,A,NA,C,C,D,A,A,B,D,NA,NA,NA,B,NA,NA,C,C,D,B
254,NA,A,B,C,NA,B,D,C,D,B,D,A,A,NA,D,C,NA,D,B,B,A,C,B,C,C,C,A,A,D,A,A,D,C,B,B,D,B,B,B,C,A,C,C,NA,D,D,D,NA,B,D
255,NA,B,D,C,D,NA,A,C,C,B,D,NA,D,C,C,NA,B,D,D,C,D,D,NA,NA,C,D,B,C,A,B,D,D,NA,D,NA,NA,A,A,NA,NA,NA,A,NA,B,A,D,C,D,A,D
256,A,C,C,D,C,NA,D,D,D,B,D,A,A,B,A,A,D,NA,B,C,NA,A,A,C,D,C,A,A,A,C,C,D,C,A,A,C,C,NA,A,NA,D,C,A,A,C,A,B,NA,C,NA
257,B,B,NA,D,B,NA,D,A,B,NA,C,C,NA,C,D,NA,A,B,B,D,NA,B,D,A,NA,B,NA,C,D,C,B,D,B,B,NA,NA,A,NA,D,NA,A,D,D,C,D,B,A,A,NA,A
258,B,A,C,D,C,A,B,NA,NA,C,NA,D,NA,B,NA,C,D,B,C,C,A,NA,NA,D,NA,NA,D,D,D,C,D,B,C,A,NA,D,B,D,C,B,C,D,C,B,B,D,B,D,NA,A
259,B,A,D,A,D,C,B,A,NA,D,A,C,D,A,A,B,A,B,NA,D,C,D,B,B,A,D,D,B,C,NA,D,D,C,C,D,D,B,NA,C,C,A,B,D,D,NA,A,C,NA,C,A
260,C,C,C,C,C,D,C,NA,C,A,D,A,C,NA,D,C,B,C,A,A,C,C,C,D,B,NA,A,NA,A,NA,D,A,A,C,A,A,D,B,A,NA,A,D,C,B,A,B,D,NA,C,C
261,B,B,D,NA,B,C,D,A,B,D,D,C,A,A,D,NA,NA,A,C,A,D,NA,A,C,NA,C,NA,A,B,C,A,D,NA,B,NA,D,D,D,D,C,D,NA,C,C,D,D,D,C,C,C
262,D,D,D,B,A,A,C,D,C,A,A,A,D,NA,D,NA,A,NA,C,D,C,B,B,C,D,A,B,A,A,A,A,D,C,NA,NA,D,B,A,NA,B,NA,B,NA,A,NA,B,B,A,NA,C
263,A,B,B,C,A,NA,C,C,A,D,B,NA,B,NA,C,B,D,C,A,D,A,C,A,NA,A,A,C,NA,B,B,NA,D,C,C,NA,A,NA,B,D,A,D,C,A,C,B,NA,D,A,NA,A
264,B,C,C,B,NA,A,B,NA,C,NA,A,B,C,D,C,A,D,A,D,B,NA,NA,D,B,B,B,NA,NA,C,A,A,B,C,B,NA,B,NA,B,B,B,B,D,D,C,D,NA,NA,NA,B,NA
265,B,A,A,D,NA,NA,A,A,A,D,C,A,C,A,A,NA,A,A,A,C,D,D,D,B,C,C,A,B,NA,A,D,NA,NA,A,D,C,D,A,A,C,B,C,A,D,C,C,NA,C,A,D
266,A,A,D,C,NA,D,C,A,B,B,D,B,D,NA,B,C,NA,D,B,B,NA,C,B,D,C,D,C,NA,D,A,A,NA,A,NA,A,A,NA,D,A,NA,B,A,B,C,D,NA,D,C,A,B
267,A,C,C,A,B,B,A,B,NA,D,NA,C,A,A,D,B,C,A,C,D,A,A,B,D,C,NA,B,D,NA,A,NA,D,C,B,NA,C,B,NA,C,B,A,B,B,NA,D,B,D,NA,D,B
268,B,D,D,B,D,B,C,C,NA,B,A,C,NA,B,A,A,A,D,D,A,A,A,B,NA,A,A,A,D,C,NA,A,C,A,D,C,A,D,B,B,A,B,A,D,D,A,C,NA,NA,B,C
269,NA,B,C,C,C,D,NA,NA,D,NA,A,C,C,A,NA,NA,C,C,A,D,C,A,C,C,A,A,C,NA,A,B,NA,A,B,A,C,D,NA,D,NA,D,D,D,NA,D,B,A,NA,C,A,D
270,B,B,B,B,A,B,A,D,NA,C,B,D,C,D,A,D,C,B,C,B,NA,A,C,B,B,A,C,NA,C,C,NA,D,B,B,B,C,C,B,A,A,B,D,A,NA,A,D,NA,B,D,D
271,C,A,C,B,D,B,C,C,A,NA,C,NA,C,A,A,NA,NA,A,D,D,A,NA,C,B,C,B,B,D,B,B,C,NA,A,A,C,A,A,B,D,D,D,B,C,D,NA,D,D,C,C,A
272,A,NA,D,NA,D,A,D,NA,D,NA,D,C,B,NA,C,NA,B,D,B,A,B,C,D,C,C,NA,C,D,A,A,D,D,NA,NA,D,A,B,A,C,NA,C,C,NA,B,C,D,A,B,D,C
273,NA,A,C,NA,B,C,D,D,NA,B,NA,D,C,D,NA,B,A,D,B,A,B,B,C,C,D,NA,NA,D,NA,C,D,A,C,A,D,D,NA,C,NA,B,B,C,C,NA,NA,D,B,NA,A,B
274,C,NA,NA,D,A,B,B,NA,B,NA,B,C,B,NA,C,C,A,B,A,D,D,B,NA,D,D,C,B,C,B,D,B,A,A,B,C,D,NA,D,A,D,C,NA,C,C,C,A,D,B,C,B
275,C,C,D,C,NA,C,B,A,NA,A,D,C,A,A,D,A,D,D,B,C,D,C,A,A,B,NA,B,C,C,D,B,A,C,NA,C,B,A,NA,B,A,B,D,A,D,NA,NA,C,D,NA,NA
276,A,A,A,B,A,B,B,NA,B,D,C,A,A,A,A,A,B,C,C,NA,B,D,B,B,A,D,B,NA,A,A,NA,C,D,B,D,D,NA,A,D,D,D,A,B,NA,D,C,C,NA,C,B
277,A,C,C,A,C,NA,A,B,NA,D,B,C,A,D,C,NA,C,D,A,B,A,D,A,D,C,NA,D,D,NA,A,A,NA,A,NA,A,C,A,D,NA,NA,B,C,D,B,A,D,B,B,B,C
278,A,B,A,D,B,D,B,NA,D,NA,C,D,NA,A,B,C,D,B,B,C,A,D,B,B,A,B,A,A,D,NA,NA,C,A,A,D,C,NA,A,C,C,B,A,D,A,A,C,A,B,D,NA
279,A,A,D,D,D,B,NA,C,D,B,C,C,NA,NA,D,B,NA,D,B,A,C,A,NA,D,B,B,A,D,D,D,A,D,NA,C,D,D,B,NA,B,C,NA,A,B,A,B,A,A,D,A,C
280,A,A,C,A,D,C,A,A,NA,D,B,C,NA,A,A,D,D,C,A,B,B,A,NA,C,A,B,B,D,D,NA,D,B,NA,NA,NA,D,A,B,A,NA,D,C,C,B,D,B,NA,D,D,A
281,D,NA,D,C,B,A,B,D,B,B,NA,D,A,NA,A,D,NA,NA,A,B,B,A,A,NA,D,B,C,NA,D,NA,C,C,D,C,B,A,B,A,A,D,A,A,D,A,D,C,C,D,C,B
282,B,A,A,C,NA,D,C,NA,C,A,A,NA,B,A,NA,B,A,NA,NA,A,NA,NA,D,D,A,NA,A,B,A,D,NA,D,D,B,A,B,C,C,A,B,D,C,NA,B,B,C,B,A,NA,D
283,B,B,A,C,NA,NA,D,D,NA,A,B,D,C,A,D,NA,NA,C,B,NA,B,NA,B,B,NA,A,B,NA,C,D,B,NA,A,NA,D,NA,C,A,C,NA,C,C,NA,B,B,NA,C,B,D,NA
284,C,D,D,B,A,B,NA,C,D,D,A,C,A,B,D,C,B,D,D,NA,NA,B,A,NA,D,B,B,C,B,A,B,NA,B,NA,A,C,C,C,D,A,C,NA,NA,B,A,C,C,NA,A,C
285,B,C,NA,A,NA,D,B,NA,C,B,A,C,B,A,NA,C,C,C,C,B,A,D,B,NA,D,D,D,NA,D,A,A,B,NA,A,NA,A,B,B,NA,D,B,B,A,C,A,B,D,B,NA,B
286,C,A,D,B,C,B,C,C,C,C,D,C,C,C,C,NA,NA,A,A,A,B,C,B,A,C,D,B,C,D,NA,C,D,D,C,D,A,A,B,NA,B,NA,D,NA,B,C,D,B,D,C,A
287,C,D,NA,D,A,C,D,D,NA,C,C,C,B,B,A,NA,NA,A,B,A,D,D,B,A,C,C,D,D,A,D,C,B,NA,C,B,C,A,C,D,A,D,D,B,NA,D,C,NA,A,A,B
288,A,B,NA,B,B,NA,NA,NA,NA,D,B,NA,NA,B,NA,D,A,NA,D,C,D,D,A,NA,B,A,B,D,D,D,A,B,D,D,C,A,C,NA,A,A,D,NA,A,B,D,NA,A,C,C,NA
289,B,C,NA,NA,A,D,C,B,C,B,C,A,A,D,NA,B,D,B,A,A,C,NA,NA,B,B,D,A,NA,C,A,C,D,C,D,D,B,A,D,B,D,NA,C,C,A,B,B,D,NA,A,NA
290,C,B,A,C,D,A,NA,B,B,C,A,NA,C,A,A,NA,A,D,NA,C,C,D,D,C,C,D,B,D,C,C,A,D,B,B,D,B,NA,C,D,NA,NA,A,D,A,D,A,C,A,A,NA
291,D,A,C,NA,B,NA,C,NA,D,B,C,NA,C,NA,A,A,NA,C,B,D,A,A,NA,B,A,B,A,C,D,B,D,D,A,D,A,NA,NA,C,D,B,A,B,C,NA,B,D,B,D,B,NA
292,NA,C,A,B,NA,A,NA,D,C,C,D,NA,A,C,A,D,D,C,A,NA,D,NA,C,B,A,D,B,D,A,D,A,B,C,D,D,C,C,B,A,D,B,A,C,NA,A,D,B,NA,C,NA
293,B,B,C,D,C,C,NA,B,D,B,NA,NA,B,NA,D,D,C,D,A,B,B,B,NA,D,B,B,A,NA,D,A,C,NA,C,A,A,C,D,NA,NA,NA,NA,D,D,D,NA,B,A,NA,B,NA
294,D,B,B,A,B,A,B,C,D,D,A,A,B,A,NA,NA,B,B,D,NA,C,A,C,D,B,B,NA,NA,B,D,D,B,NA,B,C,D,NA,C,B,B,NA,C,B,A,NA,B,D,A,NA,B
295,A,D,B,D,D,C,D,C,D,C,C,C,B,NA,NA,A,D,C,B,D,A,B,A,C,A,D,B,A,A,A,A,D,A,C,D,D,B,B,C,NA,D,D,D,D,D,NA,NA,B,NA,C
296,C,A,D,D,D,D,C,D,C,D,C,NA,C,NA,NA,C,C,D,C,D,D,NA,NA,D,C,B,B,B,NA,D,A,B,C,NA,C,C,A,B,D,B,D,D,D,B,A,A,C,D,A,D
297,A,B,B,C,A,C,C,D,D,D,D,C,NA,NA,NA,A,B,D,D,B,B,A,A,C,C,A,A,D,C,NA,D,A,B,D,C,C,C,B,C,C,A,D,A,B,A,NA,NA,C,A,NA
298,NA,NA,B,D,A,C,C,A,D,NA,D,A,A,B,A,C,D,B,A,C,C,NA,D,B,D,NA,D,D,D,NA,D,C,NA,C,A,NA,D,D,NA,B,NA,C,C,NA,B,C,C,NA,A,A
299,C,B,D,B,C,A,C,C,B,D,C,B,A,C,C,C,B,NA,D,C,B,D,B,NA,A,A,NA,D,B,A,B,NA,NA,C,C,NA,C,D,NA,B,C,B,B,C,A,D,A,NA,D,C
300,A,B,B,A,C,A,NA,NA,D,NA,A,A,NA,B,C,A,NA,C,C,A,B,D,NA,C,NA,A,A,D,D,NA,B,B,D,B,A,B,C,A,C,A,A,NA,D,C,B,C,C,A,C,C
